event_id,video_id,interaction_id,fusion_id,signature_id,start_frame,end_frame,duration_seconds,person_track_id,vehicle_track_id,location,decision,signature_score,confidence,matched_signature_name,behaviour_patterns,detected_actions,thumbnail_path,video_clip_path
EVT-SIG-2EA45930,1.mp4,INT-0001,FUSED-INT-0001,SIG-2EA45930,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2EA45930.jpg,outputs/forensic_clips/event_EVT-SIG-2EA45930.avi
EVT-SIG-FAEFD187,1.mp4,INT-0002,FUSED-INT-0002,SIG-FAEFD187,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FAEFD187.jpg,outputs/forensic_clips/event_EVT-SIG-FAEFD187.avi
EVT-SIG-B1161421,1.mp4,INT-0001,FUSED-INT-0001,SIG-B1161421,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B1161421.jpg,outputs/forensic_clips/event_EVT-SIG-B1161421.avi
EVT-SIG-068063BA,1.mp4,INT-0002,FUSED-INT-0002,SIG-068063BA,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-068063BA.jpg,outputs/forensic_clips/event_EVT-SIG-068063BA.avi
EVT-SIG-A965DF42,1.mp4,INT-0001,FUSED-INT-0001,SIG-A965DF42,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A965DF42.jpg,outputs/forensic_clips/event_EVT-SIG-A965DF42.avi
EVT-SIG-EC67762A,1.mp4,INT-0002,FUSED-INT-0002,SIG-EC67762A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EC67762A.jpg,outputs/forensic_clips/event_EVT-SIG-EC67762A.avi
EVT-SIG-95242582,1.mp4,INT-0001,FUSED-INT-0001,SIG-95242582,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-95242582.jpg,outputs/forensic_clips/event_EVT-SIG-95242582.avi
EVT-SIG-995A1FEB,1.mp4,INT-0002,FUSED-INT-0002,SIG-995A1FEB,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-995A1FEB.jpg,outputs/forensic_clips/event_EVT-SIG-995A1FEB.avi
EVT-SIG-9D5BC6CA,1.mp4,INT-0001,FUSED-INT-0001,SIG-9D5BC6CA,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9D5BC6CA.jpg,outputs/forensic_clips/event_EVT-SIG-9D5BC6CA.avi
EVT-SIG-CC42B1D1,1.mp4,INT-0002,FUSED-INT-0002,SIG-CC42B1D1,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CC42B1D1.jpg,outputs/forensic_clips/event_EVT-SIG-CC42B1D1.avi
EVT-SIG-8B613674,1.mp4,INT-0001,FUSED-INT-0001,SIG-8B613674,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-8B613674.jpg,outputs/forensic_clips/event_EVT-SIG-8B613674.avi
EVT-SIG-94F63BFF,1.mp4,INT-0002,FUSED-INT-0002,SIG-94F63BFF,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-94F63BFF.jpg,outputs/forensic_clips/event_EVT-SIG-94F63BFF.avi
EVT-SIG-D2336BEF,1.mp4,INT-0001,FUSED-INT-0001,SIG-D2336BEF,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D2336BEF.jpg,outputs/forensic_clips/event_EVT-SIG-D2336BEF.avi
EVT-SIG-92701844,1.mp4,INT-0002,FUSED-INT-0002,SIG-92701844,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-92701844.jpg,outputs/forensic_clips/event_EVT-SIG-92701844.avi
EVT-SIG-3C9AF378,1.mp4,INT-0001,FUSED-INT-0001,SIG-3C9AF378,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3C9AF378.jpg,outputs/forensic_clips/event_EVT-SIG-3C9AF378.avi
EVT-SIG-8B3D5D26,1.mp4,INT-0002,FUSED-INT-0002,SIG-8B3D5D26,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-8B3D5D26.jpg,outputs/forensic_clips/event_EVT-SIG-8B3D5D26.avi
EVT-SIG-CC9F20D9,1.mp4,INT-0001,FUSED-INT-0001,SIG-CC9F20D9,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CC9F20D9.jpg,outputs/forensic_clips/event_EVT-SIG-CC9F20D9.avi
EVT-SIG-A285FC95,1.mp4,INT-0002,FUSED-INT-0002,SIG-A285FC95,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A285FC95.jpg,outputs/forensic_clips/event_EVT-SIG-A285FC95.avi
EVT-SIG-89E8889E,1.mp4,INT-0001,FUSED-INT-0001,SIG-89E8889E,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-89E8889E.jpg,outputs/forensic_clips/event_EVT-SIG-89E8889E.avi
EVT-SIG-7C6950D2,1.mp4,INT-0002,FUSED-INT-0002,SIG-7C6950D2,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7C6950D2.jpg,outputs/forensic_clips/event_EVT-SIG-7C6950D2.avi
EVT-SIG-880CBC44,1.mp4,INT-0001,FUSED-INT-0001,SIG-880CBC44,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-880CBC44.jpg,outputs/forensic_clips/event_EVT-SIG-880CBC44.avi
EVT-SIG-ED3C1D8F,1.mp4,INT-0002,FUSED-INT-0002,SIG-ED3C1D8F,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-ED3C1D8F.jpg,outputs/forensic_clips/event_EVT-SIG-ED3C1D8F.avi
EVT-SIG-96DC8562,1.mp4,INT-0001,FUSED-INT-0001,SIG-96DC8562,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-96DC8562.jpg,outputs/forensic_clips/event_EVT-SIG-96DC8562.avi
EVT-SIG-75DD5199,1.mp4,INT-0002,FUSED-INT-0002,SIG-75DD5199,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-75DD5199.jpg,outputs/forensic_clips/event_EVT-SIG-75DD5199.avi
EVT-SIG-3EA36709,1.mp4,INT-0001,FUSED-INT-0001,SIG-3EA36709,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3EA36709.jpg,outputs/forensic_clips/event_EVT-SIG-3EA36709.avi
EVT-SIG-D1D31AA9,1.mp4,INT-0002,FUSED-INT-0002,SIG-D1D31AA9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D1D31AA9.jpg,outputs/forensic_clips/event_EVT-SIG-D1D31AA9.avi
EVT-SIG-263817A6,1.mp4,INT-0001,FUSED-INT-0001,SIG-263817A6,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-263817A6.jpg,outputs/forensic_clips/event_EVT-SIG-263817A6.avi
EVT-SIG-06A3A96B,1.mp4,INT-0002,FUSED-INT-0002,SIG-06A3A96B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-06A3A96B.jpg,outputs/forensic_clips/event_EVT-SIG-06A3A96B.avi
EVT-SIG-65E41C2F,1.mp4,INT-0001,FUSED-INT-0001,SIG-65E41C2F,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-65E41C2F.jpg,outputs/forensic_clips/event_EVT-SIG-65E41C2F.avi
EVT-SIG-15C43BE9,1.mp4,INT-0002,FUSED-INT-0002,SIG-15C43BE9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-15C43BE9.jpg,outputs/forensic_clips/event_EVT-SIG-15C43BE9.avi
EVT-SIG-9B77221C,1.mp4,INT-0001,FUSED-INT-0001,SIG-9B77221C,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9B77221C.jpg,outputs/forensic_clips/event_EVT-SIG-9B77221C.avi
EVT-SIG-FB6072A5,1.mp4,INT-0002,FUSED-INT-0002,SIG-FB6072A5,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FB6072A5.jpg,outputs/forensic_clips/event_EVT-SIG-FB6072A5.avi
EVT-SIG-0AF760E4,1.mp4,INT-0001,FUSED-INT-0001,SIG-0AF760E4,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-0AF760E4.jpg,outputs/forensic_clips/event_EVT-SIG-0AF760E4.avi
EVT-SIG-CF548ADA,1.mp4,INT-0002,FUSED-INT-0002,SIG-CF548ADA,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CF548ADA.jpg,outputs/forensic_clips/event_EVT-SIG-CF548ADA.avi
EVT-SIG-B772F6D1,1.mp4,INT-0001,FUSED-INT-0001,SIG-B772F6D1,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B772F6D1.jpg,outputs/forensic_clips/event_EVT-SIG-B772F6D1.avi
EVT-SIG-A2536212,1.mp4,INT-0002,FUSED-INT-0002,SIG-A2536212,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A2536212.jpg,outputs/forensic_clips/event_EVT-SIG-A2536212.avi
EVT-SIG-CD4BEB40,1.mp4,INT-0001,FUSED-INT-0001,SIG-CD4BEB40,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CD4BEB40.jpg,outputs/forensic_clips/event_EVT-SIG-CD4BEB40.avi
EVT-SIG-4C9121DF,1.mp4,INT-0002,FUSED-INT-0002,SIG-4C9121DF,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4C9121DF.jpg,outputs/forensic_clips/event_EVT-SIG-4C9121DF.avi
EVT-SIG-111D3B25,1.mp4,INT-0001,FUSED-INT-0001,SIG-111D3B25,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-111D3B25.jpg,outputs/forensic_clips/event_EVT-SIG-111D3B25.avi
EVT-SIG-B99D3C58,1.mp4,INT-0002,FUSED-INT-0002,SIG-B99D3C58,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B99D3C58.jpg,outputs/forensic_clips/event_EVT-SIG-B99D3C58.avi
EVT-SIG-8CB2037C,1.mp4,INT-0001,FUSED-INT-0001,SIG-8CB2037C,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-8CB2037C.jpg,outputs/forensic_clips/event_EVT-SIG-8CB2037C.avi
EVT-SIG-E641E179,1.mp4,INT-0002,FUSED-INT-0002,SIG-E641E179,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E641E179.jpg,outputs/forensic_clips/event_EVT-SIG-E641E179.avi
EVT-SIG-9D2BE1D2,1.mp4,INT-0001,FUSED-INT-0001,SIG-9D2BE1D2,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9D2BE1D2.jpg,outputs/forensic_clips/event_EVT-SIG-9D2BE1D2.avi
EVT-SIG-BD4AA8F8,1.mp4,INT-0002,FUSED-INT-0002,SIG-BD4AA8F8,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BD4AA8F8.jpg,outputs/forensic_clips/event_EVT-SIG-BD4AA8F8.avi
EVT-SIG-38342E48,1.mp4,INT-0001,FUSED-INT-0001,SIG-38342E48,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-38342E48.jpg,outputs/forensic_clips/event_EVT-SIG-38342E48.avi
EVT-SIG-A1EA57F9,1.mp4,INT-0002,FUSED-INT-0002,SIG-A1EA57F9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A1EA57F9.jpg,outputs/forensic_clips/event_EVT-SIG-A1EA57F9.avi
EVT-SIG-F6658189,1.mp4,INT-0001,FUSED-INT-0001,SIG-F6658189,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F6658189.jpg,outputs/forensic_clips/event_EVT-SIG-F6658189.avi
EVT-SIG-529E5902,1.mp4,INT-0002,FUSED-INT-0002,SIG-529E5902,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-529E5902.jpg,outputs/forensic_clips/event_EVT-SIG-529E5902.avi
EVT-SIG-DC262DD6,1.mp4,INT-0001,FUSED-INT-0001,SIG-DC262DD6,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-DC262DD6.jpg,outputs/forensic_clips/event_EVT-SIG-DC262DD6.avi
EVT-SIG-9A885F90,1.mp4,INT-0002,FUSED-INT-0002,SIG-9A885F90,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9A885F90.jpg,outputs/forensic_clips/event_EVT-SIG-9A885F90.avi
EVT-SIG-43D977A4,1.mp4,INT-0001,FUSED-INT-0001,SIG-43D977A4,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-43D977A4.jpg,outputs/forensic_clips/event_EVT-SIG-43D977A4.avi
EVT-SIG-4DA94129,1.mp4,INT-0002,FUSED-INT-0002,SIG-4DA94129,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4DA94129.jpg,outputs/forensic_clips/event_EVT-SIG-4DA94129.avi
EVT-SIG-364F1AB4,1.mp4,INT-0001,FUSED-INT-0001,SIG-364F1AB4,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-364F1AB4.jpg,outputs/forensic_clips/event_EVT-SIG-364F1AB4.avi
EVT-SIG-3268626D,1.mp4,INT-0002,FUSED-INT-0002,SIG-3268626D,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3268626D.jpg,outputs/forensic_clips/event_EVT-SIG-3268626D.avi
EVT-SIG-2F7025F5,1.mp4,INT-0001,FUSED-INT-0001,SIG-2F7025F5,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2F7025F5.jpg,outputs/forensic_clips/event_EVT-SIG-2F7025F5.avi
EVT-SIG-C024EBDC,1.mp4,INT-0002,FUSED-INT-0002,SIG-C024EBDC,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C024EBDC.jpg,outputs/forensic_clips/event_EVT-SIG-C024EBDC.avi
EVT-SIG-C188CF1A,1.mp4,INT-0001,FUSED-INT-0001,SIG-C188CF1A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C188CF1A.jpg,outputs/forensic_clips/event_EVT-SIG-C188CF1A.avi
EVT-SIG-7866BC70,1.mp4,INT-0002,FUSED-INT-0002,SIG-7866BC70,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7866BC70.jpg,outputs/forensic_clips/event_EVT-SIG-7866BC70.avi
EVT-SIG-6ADA8893,1.mp4,INT-0001,FUSED-INT-0001,SIG-6ADA8893,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6ADA8893.jpg,outputs/forensic_clips/event_EVT-SIG-6ADA8893.avi
EVT-SIG-BCC55245,1.mp4,INT-0002,FUSED-INT-0002,SIG-BCC55245,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BCC55245.jpg,outputs/forensic_clips/event_EVT-SIG-BCC55245.avi
EVT-SIG-C719D0A3,1.mp4,INT-0001,FUSED-INT-0001,SIG-C719D0A3,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C719D0A3.jpg,outputs/forensic_clips/event_EVT-SIG-C719D0A3.avi
EVT-SIG-C6FD3984,1.mp4,INT-0002,FUSED-INT-0002,SIG-C6FD3984,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C6FD3984.jpg,outputs/forensic_clips/event_EVT-SIG-C6FD3984.avi
EVT-SIG-59FADF9A,1.mp4,INT-0001,FUSED-INT-0001,SIG-59FADF9A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-59FADF9A.jpg,outputs/forensic_clips/event_EVT-SIG-59FADF9A.avi
EVT-SIG-F07FE5EF,1.mp4,INT-0002,FUSED-INT-0002,SIG-F07FE5EF,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F07FE5EF.jpg,outputs/forensic_clips/event_EVT-SIG-F07FE5EF.avi
EVT-SIG-E322C449,1.mp4,INT-0001,FUSED-INT-0001,SIG-E322C449,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E322C449.jpg,outputs/forensic_clips/event_EVT-SIG-E322C449.avi
EVT-SIG-E1C33C1A,1.mp4,INT-0002,FUSED-INT-0002,SIG-E1C33C1A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E1C33C1A.jpg,outputs/forensic_clips/event_EVT-SIG-E1C33C1A.avi
EVT-SIG-9E85DBC8,1.mp4,INT-0001,FUSED-INT-0001,SIG-9E85DBC8,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9E85DBC8.jpg,outputs/forensic_clips/event_EVT-SIG-9E85DBC8.avi
EVT-SIG-7589B371,1.mp4,INT-0002,FUSED-INT-0002,SIG-7589B371,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7589B371.jpg,outputs/forensic_clips/event_EVT-SIG-7589B371.avi
EVT-SIG-FA7D6CBF,1.mp4,INT-0001,FUSED-INT-0001,SIG-FA7D6CBF,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FA7D6CBF.jpg,outputs/forensic_clips/event_EVT-SIG-FA7D6CBF.avi
EVT-SIG-505D41DB,1.mp4,INT-0002,FUSED-INT-0002,SIG-505D41DB,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-505D41DB.jpg,outputs/forensic_clips/event_EVT-SIG-505D41DB.avi
EVT-SIG-1C9F7C00,1.mp4,INT-0001,FUSED-INT-0001,SIG-1C9F7C00,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1C9F7C00.jpg,outputs/forensic_clips/event_EVT-SIG-1C9F7C00.avi
EVT-SIG-29473F2D,1.mp4,INT-0002,FUSED-INT-0002,SIG-29473F2D,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-29473F2D.jpg,outputs/forensic_clips/event_EVT-SIG-29473F2D.avi
EVT-SIG-D16978BA,1.mp4,INT-0001,FUSED-INT-0001,SIG-D16978BA,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D16978BA.jpg,outputs/forensic_clips/event_EVT-SIG-D16978BA.avi
EVT-SIG-D1D4EF90,1.mp4,INT-0002,FUSED-INT-0002,SIG-D1D4EF90,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D1D4EF90.jpg,outputs/forensic_clips/event_EVT-SIG-D1D4EF90.avi
EVT-SIG-1FDBCA26,1.mp4,INT-0001,FUSED-INT-0001,SIG-1FDBCA26,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1FDBCA26.jpg,outputs/forensic_clips/event_EVT-SIG-1FDBCA26.avi
EVT-SIG-7DCB994B,1.mp4,INT-0002,FUSED-INT-0002,SIG-7DCB994B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7DCB994B.jpg,outputs/forensic_clips/event_EVT-SIG-7DCB994B.avi
EVT-SIG-E5F093F0,1.mp4,INT-0001,FUSED-INT-0001,SIG-E5F093F0,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E5F093F0.jpg,outputs/forensic_clips/event_EVT-SIG-E5F093F0.avi
EVT-SIG-B7950C8B,1.mp4,INT-0002,FUSED-INT-0002,SIG-B7950C8B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B7950C8B.jpg,outputs/forensic_clips/event_EVT-SIG-B7950C8B.avi
EVT-SIG-00E817C6,1.mp4,INT-0001,FUSED-INT-0001,SIG-00E817C6,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-00E817C6.jpg,outputs/forensic_clips/event_EVT-SIG-00E817C6.avi
EVT-SIG-E0878F6C,1.mp4,INT-0002,FUSED-INT-0002,SIG-E0878F6C,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E0878F6C.jpg,outputs/forensic_clips/event_EVT-SIG-E0878F6C.avi
EVT-SIG-91529DFC,1.mp4,INT-0001,FUSED-INT-0001,SIG-91529DFC,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-91529DFC.jpg,outputs/forensic_clips/event_EVT-SIG-91529DFC.avi
EVT-SIG-97FC4891,1.mp4,INT-0002,FUSED-INT-0002,SIG-97FC4891,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-97FC4891.jpg,outputs/forensic_clips/event_EVT-SIG-97FC4891.avi
EVT-SIG-C2640498,1.mp4,INT-0001,FUSED-INT-0001,SIG-C2640498,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C2640498.jpg,outputs/forensic_clips/event_EVT-SIG-C2640498.avi
EVT-SIG-8ADCAFF5,1.mp4,INT-0002,FUSED-INT-0002,SIG-8ADCAFF5,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-8ADCAFF5.jpg,outputs/forensic_clips/event_EVT-SIG-8ADCAFF5.avi
